,id,prediction
131,1034,-7.085606448378103
132,1035,-0.8475225036592319
133,1036,-1.3703133635073959
134,1037,-1.7241911657450286
135,1038,-1.5714701627895065
136,1039,-4.842236507417365
137,1040,-2.646821635554473
138,1041,-4.090832758187071
139,1042,-5.971481911292463
140,1043,0.057187105326974574
141,1044,-2.011787785625298
142,1045,-2.1953820008846834
143,1046,-8.486555416503874
144,1047,-1.9193133171584593
145,1048,-1.4539900101105854
146,1049,-3.2484979004974774
147,1050,-0.7752424628584054
148,1051,-3.6963043412859062
149,1052,-4.0314053034005894
150,1053,-4.843468999903684
151,1054,-6.468191513385708
152,1055,-3.093640970172788
153,1056,-0.9050136491605174
154,1057,-2.248378164570829
155,1058,-3.3084919484838293
156,1059,-1.4842546604760767
157,1060,-1.8839800263967021
158,1061,-5.055231229451913
159,1062,-2.978016851251086
160,1063,-1.011674493852405
161,1064,-0.7465351935078528
162,1065,-3.3720121383333224
163,1066,-0.2055185928810237
164,1067,-3.811702151562103
165,1068,-1.6806201595528167
166,1069,-1.610144564008046
167,1070,-2.7965718881305004
168,1071,-1.1678597005120697
169,1072,-3.7123951380562805
170,1073,-1.1845772839135207
171,1074,-3.694131819264929
172,1075,-2.2818680514739835
173,1076,-1.0697535191080305
174,1077,-1.7009404241847639
175,1078,-4.619439973015263
176,1079,-2.1827857371658874
177,1080,-2.8922116583653006
178,1081,0.6391371246569362
179,1082,-0.5996029558360847
180,1083,-3.874340798335218
181,1084,-2.532835246619134
182,1085,-2.2180576896016144
183,1086,-2.269088174323258
184,1087,-4.416746027481242
185,1088,-2.15660308992017
186,1089,-5.295749413165421
187,1090,-1.6692101104277368
188,1091,-2.370454522151552
189,1092,-0.4453336878417151
190,1093,-2.2157022064513185
191,1094,-3.6682676624779122
192,1095,-3.315566888491376
193,1096,-2.1125535528281123
194,1097,-3.475267796870142
195,1098,-4.59010015031112
196,1099,-0.6691771490339296
197,1100,-0.1694733869730698
198,1101,-0.647902153524697
199,1102,-2.387015835063832
200,1103,-1.5786912725675908
201,1104,-4.2115926729752315
202,1105,0.039196341012289526
203,1106,-6.022991380349508
204,1107,0.3500205053008285
205,1108,-2.2417468358873087
206,1109,-2.5201579484769363
207,1110,-3.943895270810427
208,1111,-3.659739673371907
209,1112,-2.3058685849314653
210,1113,-4.31405116851124
211,1114,-3.5285260562728666
212,1115,-1.7908238517759059
213,1116,-4.751739610004037
214,1117,-5.534244735151953
215,1118,-0.826113152455394
216,1119,-2.758764737138579
217,1120,-9.113343476470469
218,1121,-3.6673695198698852
219,1122,-1.5948920204358041
220,1123,-2.1268854265691894
221,1124,-2.7644730115424556
222,1125,-2.338470261925868
223,1126,-4.113442070887594
224,1127,-2.0922003926760633
